Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI_14
2023-12-19,107.08999633789062,109.5,105.62000274658203,109.5,8038215,96.60700035095215,82.04800018310546,98.26252290740352,68.41444418589643
2023-12-20,101.76000213623047,108.0,101.73999786376953,107.08999633789062,14245325,97.77000045776367,82.62600021362304,98.59561616729181,59.0276751286491
2023-12-21,102.33000183105469,103.73999786376953,97.0,98.0,11497045,99.01450042724609,83.30460021972657,98.95127194479304,59.665031919699814
2023-12-22,102.51000213623047,103.5999984741211,101.0,103.5999984741211,4713995,100.3230007171631,83.95620025634767,99.29019862969184,59.87729065066676
2023-12-26,102.33999633789062,103.95999908447266,102.0199966430664,103.0999984741211,4159550,101.46800041198732,84.60380020141602,99.5806555542822,59.5585020465841
2023-12-27,104.48999786376953,106.5999984741211,102.4000015258789,103.4800033569336,8536495,102.23050041198732,85.30460021972657,100.04821196470957,62.29267562096225
2023-12-28,104.68000030517578,105.4000015258789,102.5999984741211,105.4000015258789,6944530,103.13350028991701,86.03060028076172,100.48933466380159,62.533746202426094
2023-12-29,105.02999877929688,105.4000015258789,103.5999984741211,104.0999984741211,6352965,104.07000007629395,86.81260025024415,100.92177886527732,63.00296678120387
2024-01-01,104.6500015258789,106.79000091552734,103.81999969482422,105.02999877929688,5615330,104.89850006103516,87.56360031127929,101.27684769009652,62.093716540056256
2024-01-02,103.72000122070312,105.0,103.0,105.0,5058885,105.43750000000001,88.3022003173828,101.50952897872573,59.81838632360554
2024-01-03,108.9000015258789,108.9000015258789,105.0,107.5999984741211,20224985,105.50100021362306,89.10240036010742,102.21338350702602,67.0588573078337
2024-01-04,111.70999908447266,112.29000091552734,107.45999908447266,109.5999984741211,18058635,105.48200035095216,89.98340026855469,103.11782308583047,70.19626513369477
2024-01-05,110.22000122070312,113.0,109.22000122070312,112.94000244140625,7057180,105.36900024414065,90.92200027465819,103.79422100343739,66.57541472917826
2024-01-08,108.33999633789062,110.79000091552734,108.0,110.79000091552734,4877220,105.44799995422365,91.83800018310548,104.22715198767104,62.21479452552284
2024-01-09,107.94999694824219,110.69999694824219,107.0,109.0,6068560,105.58399963378906,92.68760009765626,104.58170865058257,61.317554088085046
2024-01-10,108.45999908447266,109.91999816894531,107.0,108.9000015258789,5124370,105.83749961853027,93.44020004272461,104.95106964428639,62.08755234532802
2024-01-11,108.02999877929688,109.54000091552734,107.81999969482422,109.54000091552734,3905230,106.1819995880127,94.16900009155275,105.24430099047787,60.9852965093332
2024-01-12,108.2300033569336,109.36000061035156,108.0,109.19999694824219,3557595,106.303999710083,94.88140014648438,105.52865359680699,61.32918453470521
2024-01-15,108.2300033569336,109.4000015258789,108.0,109.36000061035156,5388160,106.32700004577639,95.58520019531252,105.78592500253333,61.32918453470521
2024-01-16,106.45999908447266,108.0,105.80000305175781,108.0,5275615,106.2564998626709,96.22260025024414,105.8501225341466,56.241186201791706
2024-01-17,104.29000091552734,105.9800033569336,101.22000122070312,105.88999938964844,9033850,106.11650009155274,96.76980026245117,105.70153952284954,50.68900913345414
2024-01-18,104.70999908447266,106.05000305175781,101.80000305175781,104.29000091552734,6921265,106.26399993896484,97.28800018310548,105.60710710014699,51.68322230405904
2024-01-19,103.3499984741211,109.80000305175781,102.87999725341797,105.80000305175781,30354205,106.31499977111817,97.8198001098633,105.3921443738588,48.28812289042894
2024-01-23,103.51000213623047,111.0,103.0,108.79000091552734,7195585,106.36499977111816,98.31640014648438,105.21289273217991,48.71496676832913
2024-01-24,103.98999786376953,105.20999908447266,102.4000015258789,104.55999755859375,210761730,106.44749984741212,98.79180007934569,105.09642655423606,50.047051989446885
2024-01-25,108.66000366210938,109.0,104.19999694824219,104.4800033569336,10878630,106.6560001373291,99.36740020751952,105.43581485022399,60.73340165036635
2024-01-29,114.08999633789062,114.08999633789062,110.5,114.0,28650025,107.12649993896484,100.0868000793457,106.26002261095414,69.02963694205175
2024-01-30,111.66000366210938,115.95999908447266,109.4000015258789,115.0,14810575,107.45800018310545,100.75600021362304,106.77430652058797,62.650356012314845
2024-01-31,112.54000091552734,114.05999755859375,111.5999984741211,111.69999694824219,9578080,107.8525001525879,101.44860015869139,107.32342027248696,63.949647778899326
2024-02-01,112.87000274658203,113.80000305175781,111.36000061035156,113.5999984741211,6886195,108.31000022888185,102.15680023193359,107.85166622240078,64.44909612946482
2024-02-02,111.87999725341797,113.5999984741211,111.0999984741211,113.4000015258789,10005725,108.4590000152588,102.83460021972655,108.23531679678338,61.68796244133736
2024-02-05,109.26000213623047,113.0,109.0,112.94000244140625,7884690,108.33650016784668,103.44980026245116,108.33290587673072,54.97542446136535
2024-02-06,109.94000244140625,110.9800033569336,109.0,110.9800033569336,5729195,108.32250022888184,104.09980026245115,108.4859626924141,56.30440106671998
2024-02-07,113.94000244140625,114.95999908447266,109.5999984741211,110.4000015258789,13928975,108.60250053405761,104.85180038452148,109.00539504946097,63.18769462561532
2024-02-08,112.73999786376953,115.76000213623047,112.19999694824219,114.4000015258789,11074465,108.84200057983398,105.51780029296876,109.36107150796654,60.127565113536974
2024-02-09,113.9000015258789,115.48999786376953,110.80000305175781,113.80000305175781,6638975,109.1140007019043,106.01100036621094,109.79335055729152,62.04129158494213
2024-02-12,112.37000274658203,116.98999786376953,111.19999694824219,115.0,7712875,109.33100090026856,106.52600036621094,110.03874600389061,58.08159381099088
2024-02-13,112.41999816894531,113.5999984741211,106.75,113.0,8356035,109.54050064086915,107.04840026855469,110.26553192437201,58.17553055228838
2024-02-14,112.77999877929688,114.0,107.4000015258789,110.4000015258789,6340710,109.76800041198732,107.54240020751952,110.50500495817438,58.88992274600105
2024-02-15,112.37000274658203,113.80000305175781,111.76000213623047,113.5999984741211,3294985,110.06350059509278,107.93100021362305,110.68262379516558,57.68154084039321
2024-02-16,112.75,113.37999725341797,111.0,112.4000015258789,5075395,110.4865005493164,108.03340026855469,110.87951676705458,58.530865410151556
2024-02-19,113.52999877929688,115.27999877929688,112.75,114.4000015258789,4871805,110.92750053405761,108.0622003173828,111.13194362536338,60.29249497273592
2024-02-20,110.7300033569336,114.16999816894531,110.38999938964844,114.0,5965045,111.29650077819825,108.0272003173828,111.09366359979863,51.78769202259043
2024-02-21,108.1500015258789,112.0,107.0,111.0,6315215,111.52850074768067,108.05500030517578,110.8133148308539,45.42882323764255
2024-02-22,112.44999694824219,113.4000015258789,103.45999908447266,109.30000305175781,5967790,111.95150070190431,108.19940017700196,110.96918931822421,55.28371176425895
2024-02-23,111.80999755859375,113.19999694824219,111.0199966430664,112.4000015258789,4008995,112.10900039672853,108.36780014038085,111.04926629349751,53.728500590237935
2024-02-26,114.08999633789062,115.0,111.19999694824219,111.88999938964844,10010285,112.10900039672852,108.6268000793457,111.33885963105875,58.23598426727757
2024-02-27,113.33999633789062,114.95999908447266,112.20999908447266,114.95999908447266,4597055,112.1930000305176,108.77779998779296,111.52944407932846,56.293358773050095
2024-02-28,109.91999816894531,113.30000305175781,109.54000091552734,112.83000183105469,4878080,112.06199989318847,108.82080001831054,111.37616351643481,48.36978486524777
2024-02-29,109.98999786376953,112.80000305175781,107.80000305175781,110.66999816894531,8243910,111.91799964904783,108.8631999206543,111.2441477399905,48.529474786859446
2024-03-01,110.83000183105469,111.80000305175781,110.04000091552734,110.4800033569336,4943820,111.86549987792968,108.93800003051757,111.2047052724728,50.507723437039
2024-03-04,111.9800033569336,112.63999938964844,110.5999984741211,111.16000366210938,6485355,112.00149993896484,109.14240005493164,111.2785431852786,53.16186240897933
2024-03-05,114.7699966430664,116.0,111.05999755859375,111.76000213623047,10617185,112.24299964904786,109.39119995117187,111.61106256221078,58.91795425060446
2024-03-06,115.33999633789062,116.0,112.0,115.0,8543545,112.31299934387208,109.64779983520509,111.96619911227552,59.99951156673822
2024-03-07,113.37000274658203,115.52999877929688,113.0,115.31999969482422,6619255,112.34449958801271,109.86839996337892,112.0998946964952,54.64496720776071
2024-03-11,113.38999938964844,114.5,112.0,114.0,5793265,112.31899948120117,110.04639999389649,112.22276181012883,54.68917041527097
2024-03-12,111.22000122070312,113.19999694824219,108.4000015258789,112.80000305175781,6074690,112.26149940490723,110.17720001220704,112.1272608016121,49.09711775408573
2024-03-13,105.66000366210938,111.81999969482422,105.66000366210938,111.52999877929688,8955305,111.92349967956544,110.18980010986327,111.51133155023088,38.293001616474434
2024-03-14,107.56999969482422,108.98999786376953,100.37999725341797,100.37999725341797,12480915,111.6629997253418,110.24820007324219,111.13596661162073,42.93836809666386
2024-03-15,106.08000183105469,108.0,104.0,107.22000122070312,11476165,111.34849967956545,110.29540008544922,110.65444615632873,40.384280577396616
2024-03-18,105.87999725341797,106.4000015258789,102.0,102.19999694824219,17430270,111.00499954223635,110.235,110.19973673700389,40.03999154305252
2024-03-19,103.63999938964844,106.77999877929688,103.08000183105469,105.79000091552734,5161705,110.51049957275391,110.07360000610352,109.57499984677955,36.306715106616934
2024-03-20,102.97000122070312,104.76000213623047,100.30999755859375,104.76000213623047,10112830,110.12249946594238,109.92860000610351,108.94595235858179,35.248089370080976
2024-03-21,104.8499984741211,105.63999938964844,103.4000015258789,103.55999755859375,4146940,109.95749931335449,109.85880004882813,108.55586151244268,40.49137690740437
2024-03-22,106.20999908447266,107.76000213623047,104.8499984741211,105.76000213623047,6656345,109.645499420166,109.82400009155273,108.3324460431122,44.022639969472394
2024-03-26,104.4000015258789,107.13999938964844,103.80000305175781,104.05999755859375,7975065,109.27499961853026,109.74280014038087,107.9579275176614,40.571996284772055
2024-03-27,103.30999755859375,109.62000274658203,101.26000213623047,105.80000305175781,46734380,108.73599967956542,109.64840011596681,107.51526752155972,38.60931017745899
2024-03-28,106.76000213623047,107.7699966430664,103.70999908447266,104.0,16751295,108.40699996948243,109.61900009155273,107.4433374848617,47.29926329863817
2024-04-01,112.08999633789062,112.08999633789062,108.91999816894531,109.54000091552734,12532815,108.51549987792968,109.69619995117186,107.8858764232454,57.344903095759314
2024-04-02,117.69000244140625,117.69000244140625,114.80000305175781,115.0,35051615,108.90050010681152,109.92080001831054,108.8196027106893,64.91252576386708
2024-04-03,123.56999969482422,123.56999969482422,117.69000244140625,118.0,45128980,109.5375,110.30639999389648,110.22440242346406,70.7753982020108
2024-04-04,128.39999389648438,129.3800048828125,125.52999877929688,126.02999877929688,38586785,110.35849952697754,110.78019989013673,111.95541113518028,74.53888144752815
2024-04-05,125.33999633789062,127.30000305175781,123.62999725341797,126.0,19574600,110.88699951171874,111.21999984741211,113.2301335354384,68.5186990817733
2024-04-08,122.20999908447266,126.5199966430664,121.19999694824219,126.4000015258789,11282815,111.23049964904784,111.59399978637695,114.08535882582262,62.92075849150755
2024-04-09,123.2699966430664,126.4000015258789,122.27999877929688,123.4000015258789,10691995,111.72549934387206,111.97959976196289,114.9600862369887,63.993621354534504
2024-04-10,123.56999969482422,124.37999725341797,122.0,124.27999877929688,7593325,112.23449935913085,112.27779968261719,115.7800779948778,64.3083853556226
2024-04-12,119.04000091552734,123.0,118.16000366210938,123.0,14998545,112.62549934387208,112.37679977416992,116.09054684446347,56.30442003815049
2024-04-15,118.2300033569336,122.36000061035156,113.6500015258789,117.80000305175781,22499765,113.2539993286133,112.5081997680664,116.29430460755586,54.98657433525573
2024-04-16,120.31999969482422,121.4000015258789,117.37000274658203,117.37999725341797,10542790,113.8914993286133,112.66379974365233,116.67770413967665,57.73538894694591
2024-04-18,119.62000274658203,123.19999694824219,119.0,122.38999938964844,13421580,114.56849937438967,112.79879974365234,116.95792305462003,56.491107069030015
2024-04-19,118.91000366210938,120.4000015258789,114.19999694824219,114.19999694824219,11815930,115.21999969482424,112.93939987182617,117.14383549342854,55.1918416151001
2024-04-22,119.37999725341797,121.94000244140625,119.0999984741211,121.6500015258789,6323500,116.0069995880127,113.14179977416993,117.3568032800942,55.91466268610401
2024-04-23,120.48999786376953,121.5999984741211,119.80000305175781,120.0,8543135,116.88299942016602,113.3527996826172,117.65520276425376,57.65214768696561
2024-04-24,119.30000305175781,120.9800033569336,117.91999816894531,120.19999694824219,6422715,117.60549964904786,113.45999969482423,117.81185041068272,55.14301328884157
2024-04-25,118.47000122070312,119.19999694824219,117.8499984741211,118.91999816894531,7562870,118.21849975585938,113.5745997619629,117.87453144020847,53.39740322545379
2024-04-26,118.31999969482422,120.33000183105469,117.41000366210938,119.55000305175781,9516900,118.91449966430665,113.6629997253418,117.91695698826712,53.070431146834984
2024-04-29,119.22000122070312,120.0,118.30999755859375,119.87999725341797,9248890,119.70999984741209,113.79999969482422,118.0410564389753,54.85657838398228
2024-04-30,122.48999786376953,124.55999755859375,118.8499984741211,120.0,29319645,120.49649963378904,114.00139968872071,118.46476514609856,60.70802556393028
2024-05-02,121.62000274658203,124.91999816894531,120.94000244140625,123.5999984741211,29442090,120.97299995422361,114.1781997680664,118.76526396519222,58.53416137487194
2024-05-03,120.94000244140625,123.01000213623047,119.2300033569336,122.0,15627880,121.13549995422362,114.34959976196289,118.97238191530785,56.821482900682994
2024-05-06,117.80999755859375,120.5999984741211,115.5999984741211,120.5999984741211,17132435,120.8474998474121,114.45079971313477,118.86167864323984,49.62402668984683
2024-05-07,116.11000061035156,119.26000213623047,115.4000015258789,118.01000213623047,12719740,120.23300018310546,114.50239974975587,118.59961406867905,46.20103398855103
2024-05-08,116.12999725341797,117.5,114.4800033569336,116.0,10994900,119.77250022888185,114.61039962768554,118.3644124672256,46.24800200500704
2024-05-09,122.55999755859375,124.4000015258789,117.30000305175781,117.87999725341797,101297925,119.7900001525879,114.89859954833983,118.76399199973686,58.72596737655389
2024-05-10,120.62000274658203,126.19999694824219,120.0,123.0,38054380,119.65750045776369,115.06199966430664,118.94075492800783,54.60714649779101
2024-05-13,118.9800033569336,121.0,116.13999938964844,120.62000274658203,20566250,119.42800064086914,115.20539978027344,118.94449287361982,51.32967416149172
2024-05-14,125.61000061035156,127.19999694824219,118.08999633789062,118.69000244140625,49680195,119.75650062561034,115.43579986572266,119.57930313426094,61.412652298517024
2024-05-15,127.94999694824219,129.55999755859375,125.19999694824219,126.0,38067570,120.24250030517578,115.7279998779297,120.37651206892582,64.2293360329308
2024-05-16,128.07000732421875,130.39999389648438,126.31999969482422,129.1999969482422,19854520,120.6300006866455,116.09100006103516,121.10922590276324,64.37297129236424
2024-05-17,127.19000244140625,128.07000732421875,125.80999755859375,128.0,13816800,121.00850067138673,116.43500015258789,121.6883474778721,62.39449299519596
2024-05-21,136.00999450683594,138.47000122070312,125.4000015258789,127.06999969482422,61247270,121.86350021362304,116.93860000610351,123.05231386158295,71.76208808385421
2024-05-22,138.2899932861328,143.1199951171875,137.2100067138672,137.5800018310547,50502835,122.8090000152588,117.4647998046875,124.50352142582578,73.59331297740945
2024-05-23,142.27000427246094,144.10000610351562,137.22999572753906,140.0,48787520,123.89800033569338,118.01479995727539,126.19556741121961,76.46276452771606
2024-05-24,141.39999389648438,144.0399932861328,140.60000610351562,142.6999969482422,24720985,125.0029998779297,118.53599990844725,127.64360802886387,74.55559172787665
2024-05-27,140.97000122070312,143.39999389648438,140.41000366210938,141.99000549316406,17578550,126.1279998779297,119.08799987792969,128.91278833284855,73.57877317452636
2024-05-28,135.77999877929688,142.36000061035156,135.0,140.97000122070312,26067650,127.00099983215333,119.53579986572265,129.56680837536743,62.871504112917286
2024-05-29,135.85000610351562,136.8000030517578,133.2100067138672,135.1999969482422,23710010,127.83250007629395,120.0283999633789,130.1652081590006,62.94982489914461
2024-05-30,139.67999267578125,141.88999938964844,135.11000061035156,135.5800018310547,40775490,128.69199981689454,120.70879974365235,131.07137811297972,67.04547791896113
2024-05-31,151.16000366210938,159.39999389648438,140.80999755859375,141.16000366210938,164928260,130.16899986267092,121.58059982299805,132.98458054623015,75.71214021699663
2024-06-03,174.89999389648438,179.1699981689453,165.3300018310547,174.0,199868915,132.86699943542482,122.95699966430665,136.97652467482578,84.68299239301003
2024-06-04,144.58999633789062,174.60000610351562,139.9199981689453,174.60000610351562,356261975,134.20599937438965,123.7311996459961,137.70161721416528,56.1614584268327
2024-06-05,145.3300018310547,155.9499969482422,128.0,148.39999389648438,172688100,135.6669994354248,124.56499969482424,138.4281300348214,56.54626064244276
2024-06-06,149.8699951171875,158.0,149.02999877929688,149.97999572753906,87043240,137.3539993286133,125.50299957275392,139.51783147123723,58.92819716371431
2024-06-07,153.41000366210938,154.3800048828125,147.0,149.1999969482422,40602755,138.89649963378906,126.47419967651366,140.84089548941554,60.73552368190931
2024-06-10,153.94000244140625,162.1999969482422,153.60000610351562,156.60000610351562,30870070,140.56249961853027,127.42879974365233,142.08842948484323,61.012139809184134
2024-06-11,152.57000732421875,155.94000244140625,152.0,155.0,18756795,142.24199981689455,128.39219985961915,143.0866749933552,59.838626188422246
2024-06-12,152.44000244140625,153.75999450683594,150.9199981689453,152.80999755859375,37596165,143.5834999084473,129.37479995727537,143.97746808364576,59.72123756631459
2024-06-13,150.75999450683594,153.94000244140625,150.0,153.0,43563425,144.72399978637696,130.2547998046875,144.62342298109243,58.1341102272885
2024-06-14,149.35000610351562,151.60000610351562,149.0399932861328,151.33999633789062,53192385,145.7879997253418,131.0,145.07357375465656,56.77048670953553
2024-06-18,149.6300048828125,151.6999969482422,148.02000427246094,151.55999755859375,36992090,146.9099998474121,131.6388000488281,145.5075195763857,56.98625913721386
2024-06-19,147.72999572753906,149.99000549316406,144.0,149.82000732421875,27387940,147.49599990844726,132.12199996948243,145.71918397173363,54.98081301630288
2024-06-20,148.6699981689453,149.4600067138672,146.83999633789062,148.61000061035156,35844170,148.01500015258787,132.52740005493163,146.0002138952776,55.80938242005718
2024-06-21,146.72999572753906,148.82000732421875,146.00999450683594,148.6300048828125,36626465,148.23799972534178,132.9552000427246,146.06971692692153,53.61614907132677
2024-06-24,147.69000244140625,148.9600067138672,144.0,145.58999633789062,38708270,148.5525001525879,133.46480010986326,146.22402983306293,54.56762915481653
2024-06-25,145.05999755859375,148.47999572753906,144.75999450683594,148.17999267578125,34124060,148.75699996948242,133.9006001281738,146.11316961644684,51.45364760273027
2024-06-26,143.97999572753906,146.17999267578125,143.60000610351562,144.80999755859375,31171240,149.16699981689453,134.30880004882812,145.9100101984556,50.187088181645926
2024-06-27,143.13999938964844,145.58999633789062,142.0,144.58999633789062,38887510,149.5314994812012,134.79080001831056,145.6461996452359,49.17323340278736
2024-06-28,143.72000122070312,145.63999938964844,142.9499969482422,143.94000244140625,51472280,149.73349990844727,135.30059997558595,145.46275217623278,49.925440704278195
2024-07-01,143.49000549316406,144.5800018310547,142.52999877929688,143.39999389648438,17165595,149.35000000000002,135.76400009155273,145.27487153975005,49.61189133369909
2024-07-02,142.1199951171875,146.60000610351562,141.63999938964844,143.39999389648438,22978285,147.71100006103518,136.21399993896483,144.97440711855364,47.690547437441445
2024-07-03,143.0500030517578,144.38999938964844,142.1999969482422,143.1999969482422,9619965,147.63400039672854,136.6967999267578,144.79113054076356,49.13074534768276
2024-07-04,142.4499969482422,143.77999877929688,142.0,143.39999389648438,10285225,147.4900001525879,137.1581999206543,144.5681654367139,48.20855658128347
2024-07-05,141.77999877929688,142.9199981689453,141.3000030517578,142.39999389648438,10650010,147.08550033569335,137.5839999389649,144.30262575505515,47.14441513583169
2024-07-08,139.61000061035156,142.50999450683594,138.60000610351562,141.97999572753906,16577055,146.39550018310547,137.99019989013672,143.8557090746072,43.77415490947514
2024-07-09,144.99000549316406,149.0,139.30999755859375,139.61000061035156,55607330,145.94800033569337,138.52059997558592,143.96373730494594,52.78596944623336
2024-07-10,145.50999450683594,147.49000549316406,142.8300018310547,146.80999755859375,35970985,145.59499969482422,139.06439987182617,144.11099989560213,53.56071301223707
2024-07-11,144.13999938964844,146.39999389648438,143.1999969482422,146.39999389648438,14579725,145.17999954223635,139.56279983520506,144.113761752178,51.177958010575416
2024-07-12,141.99000549316406,145.1699981689453,141.60000610351562,144.30999755859375,10835685,144.74150009155272,139.95279998779296,143.91149925131953,47.59917507910863
2024-07-15,141.7100067138672,142.99000549316406,141.10000610351562,142.0,10190125,144.3595001220703,140.35460006713868,143.70183329537167,47.13688257154071
2024-07-16,142.49000549316406,146.33999633789062,141.7100067138672,142.50999450683594,13525555,144.00250015258788,140.78560012817383,143.58642112373283,48.63353038324486
2024-07-18,139.89999389648438,142.49000549316406,139.27999877929688,142.49000549316406,15782025,143.61100006103516,141.22740005493168,143.23533281637586,44.162450054171494
2024-07-19,138.89999389648438,140.32000732421875,138.0,140.0,12139340,143.12249984741212,141.68319992065432,142.82244339543382,42.53644878604122
2024-07-22,139.22999572753906,141.99000549316406,136.4499969482422,138.60000610351562,12220170,142.74749984741212,142.14519989013672,142.480305522301,43.27863929171895
2024-07-23,139.47999572753906,145.8000030517578,129.3000030517578,141.0,50345635,142.33699951171877,142.48359985351564,142.19456173232368,43.870099521151666
2024-07-24,138.94000244140625,141.94000244140625,138.50999450683594,139.5399932861328,11054015,142.03099975585937,142.8499998474121,141.88460370461726,42.831203181836976
2024-07-25,139.0399932861328,141.88999938964844,137.22999572753906,138.8000030517578,13847810,141.78399963378905,143.25119964599608,141.61368842666639,43.099906566170816
2024-07-26,142.52999877929688,145.55999755859375,139.72000122070312,140.0,27418570,141.7534996032715,143.589599609375,141.70095607929787,51.643147697880416
2024-07-29,143.27999877929688,144.99000549316406,143.00999450683594,143.8000030517578,15066860,141.73149948120118,143.89619964599612,141.8513410983454,53.26702405527878
2024-07-30,145.85000610351562,147.0,143.27999877929688,144.0,26419965,141.84949951171876,144.25179962158205,142.23216633693303,58.419779219971424
2024-07-31,146.88999938964844,149.86000061035156,142.52999877929688,147.10000610351562,60381025,142.0879997253418,144.64579956054686,142.6757694848107,60.32612445915433
2024-08-01,147.60000610351562,150.5800018310547,143.0,144.0,68246855,142.31549987792968,144.87759979248045,143.1447444008778,61.619838132886024
2024-08-02,145.27000427246094,148.14999389648438,144.19000244140625,145.5800018310547,28345615,142.45650024414064,145.01720001220704,143.34715010293334,55.25242043894255
2024-08-05,138.1699981689453,143.83999633789062,136.1999969482422,140.0,76645360,142.27600021362304,144.93519989013674,142.8540880139821,41.26081061269569
2024-08-06,137.8800048828125,141.3300018310547,136.60000610351562,139.38999938964844,73470735,142.1895004272461,144.8648001098633,142.38036581101358,40.80628605568293
2024-08-07,138.3800048828125,140.94000244140625,137.6300048828125,140.0,75859015,141.8590003967285,144.8130001831055,141.9993790559468,41.992787675931815
2024-08-08,138.30999755859375,140.0,137.07000732421875,138.94000244140625,78456945,141.4990005493164,144.8636001586914,141.64800938953223,41.86625141970802
2024-08-09,139.0800018310547,140.77999877929688,138.30999755859375,139.41000366210938,69610135,141.24600067138672,144.92820007324218,141.40343724110582,43.86967228455291
2024-08-12,138.3000030517578,138.99000549316406,124.0,135.0,140198020,141.0615005493164,144.9006002807617,141.10787208021554,42.28015270068474
2024-08-13,137.89999389648438,140.5,137.1999969482422,138.5,73863660,140.87099990844726,144.6354000854492,140.80235987224114,41.45069545326854
2024-08-14,134.80999755859375,137.94000244140625,134.1999969482422,137.8800048828125,72605700,140.48699951171875,143.83360015869138,140.23165869951282,35.63493918275048
2024-08-16,139.47999572753906,140.0,134.1999969482422,136.60000610351562,81407100,140.4659996032715,143.7314001464844,140.16007174980103,47.600766681817454
2024-08-19,139.39999389648438,141.35000610351562,138.60000610351562,139.60000610351562,81847520,140.49099960327152,143.61279998779295,140.0876833828185,47.438066725786356
2024-08-20,139.08999633789062,140.3699951171875,138.4499969482422,139.39999389648438,59953610,140.48399963378907,143.397200012207,139.99266556901586,46.77096381260778
2024-08-21,139.02999877929688,140.27999877929688,138.39999389648438,139.08999633789062,57432325,140.46149978637695,143.10959991455078,139.90098301761407,46.63427559549015
2024-08-22,134.74000549316406,139.5,134.1999969482422,139.10000610351562,20932485,140.25149993896486,142.72559997558596,139.40946134861883,38.067508980778086
2024-08-23,135.16000366210938,137.8000030517578,134.8000030517578,137.39999389648438,17491785,140.0575004577637,142.37739990234377,139.00475109276078,39.2442331542898
2024-08-26,132.25999450683594,135.8000030517578,132.0,134.89999389648438,17081035,139.54400024414065,141.97379974365236,138.3623933226727,34.38603834751539
2024-08-27,130.82000732421875,134.38999938964844,130.33999633789062,133.0,17230700,138.92100067138674,141.57500000000002,137.64407084662946,32.25108979726723
2024-08-28,128.30999755859375,131.77000427246094,127.62999725341797,131.39999389648438,17869550,138.04400024414062,141.15419982910157,136.75511148586415,28.884629203028595
2024-08-29,128.86000061035156,130.0,125.69999694824219,128.0,23306505,137.14250030517576,140.73879974365238,136.00319616438676,30.59424681711486
2024-08-30,126.41000366210938,129.94000244140625,125.87999725341797,129.6999969482422,23887610,136.0830001831055,140.31239990234377,135.08955878321748,27.430809349183864
2024-09-02,134.0399932861328,136.88999938964844,125.61000061035156,127.0,98612320,135.5214996337891,140.01979980468752,134.98960016444752,46.11679449875832
2024-09-03,131.82000732421875,134.39999389648438,131.41000366210938,134.0399932861328,19651745,135.20400009155276,139.7216000366211,134.68773417966383,42.673802400752315
2024-09-04,130.1699981689453,131.8000030517578,129.8000030517578,129.86000061035156,12421715,134.8184997558594,139.37119995117186,134.25747360721445,40.267488573549024
2024-09-05,128.77000427246094,131.17999267578125,128.1999969482422,130.44000244140625,11113435,134.3379997253418,139.04540008544922,133.73485748009506,38.29438235351135
2024-09-06,126.94000244140625,129.61000061035156,126.0,128.8000030517578,12745765,133.76949996948244,138.7046002197266,133.08772842879137,35.82338325876774
2024-09-09,127.04000091552734,129.0,124.19999694824219,127.0,19797785,133.16749992370606,138.38260025024417,132.5117543799091,36.06615318450018
2024-09-10,127.41000366210938,129.1999969482422,126.5999984741211,127.80000305175781,12149245,132.62299995422362,138.05640029907227,132.02587335916627,37.01554977602536
2024-09-11,125.44000244140625,127.9800033569336,125.0199966430664,127.2699966430664,8266175,132.00000038146973,137.6954002380371,131.39864755747485,34.111131330358035
2024-09-12,130.22000122070312,131.0,124.5999984741211,126.69999694824219,27540185,131.7705005645752,137.45740036010744,131.28639552540136,45.32187814335303
2024-09-13,126.69000244140625,129.32000732421875,126.19999694824219,128.52999877929688,14050150,131.13100090026856,137.1302003479004,130.84864380311612,39.92000332822125
2024-09-16,133.19000244140625,136.30999755859375,130.16000366210938,132.1999969482422,71314010,130.82050132751468,136.94500045776365,131.07163034009614,51.405445221900706
2024-09-17,133.27000427246094,134.8000030517578,130.44000244140625,133.1999969482422,19115455,130.52950172424318,136.77480056762698,131.28099928603564,51.528267628990854
2024-09-18,130.33999633789062,133.5399932861328,129.8000030517578,132.1999969482422,8772165,130.09500160217286,136.58940048217775,131.1913799576409,46.857163539157895
2024-09-19,129.9199981689453,131.61000061035156,127.4000015258789,131.0,11815300,129.8540012359619,136.28800033569337,131.0702959777651,46.21050061661491
2024-09-20,133.02999877929688,134.0,129.9199981689453,129.9199981689453,14680640,129.74750099182128,136.03840042114257,131.25693433981576,51.54328135287728
2024-09-23,134.39999389648438,134.9499969482422,132.10000610351562,134.39999389648438,16994495,129.8545009613037,135.84360031127932,131.55627334521276,53.71995455393504
2024-09-24,135.0500030517578,135.60000610351562,133.33999633789062,134.39999389648438,13647195,130.06600074768068,135.7048002624512,131.88900950774087,54.75835006365492
2024-09-25,133.47000122070312,135.39999389648438,132.0,134.0,9609500,130.32400093078616,135.5400001525879,132.0395801470706,51.7205779307631
2024-09-26,133.07000732421875,133.72999572753906,132.02000427246094,133.60000610351562,6414995,130.5345012664795,135.35160018920897,132.13771606870375,50.94997741848872
2024-09-27,130.86000061035156,134.8800048828125,129.33999633789062,133.0,15587935,130.7570011138916,135.17080032348633,132.016028882194,46.80095701860819
2024-09-30,131.22999572753906,132.52999877929688,129.6999969482422,130.8000030517578,11055655,130.61650123596192,135.01740036010742,131.94116858175067,47.570729658829734
